order_item_id,order_date,delivery_date,item_id,item_size,item_color,brand_id,item_price,user_id,user_title,user_dob,user_state,user_reg_date
33668,7/12/2016,7/19/2016,1409,l,olive,3,24.9,16985,Mrs,3/12/1961,1002,2/17/2015
33679,7/11/2016,7/17/2016,255,l,white,37,17.9,15195,Mrs,1/7/1966,1001,2/17/2015
33693,7/11/2016,7/18/2016,219,40,green,38,79.9,36496,Mrs,2/2/1972,1002,7/12/2016
33696,7/11/2016,7/17/2016,82,xxl,brown,5,39.9,14176,Mrs,10/5/1960,1016,2/17/2015
33712,7/12/2016,7/16/2016,84,xxl,ivory,5,29.9,36506,Mrs,5/31/1950,1010,2/17/2015
33720,7/13/2016,NA,146,l,brown,3,12.4,9367,Mrs,5/7/1977,1001,8/16/2015
33727,7/13/2016,7/17/2016,8,41,stained,8,12.4,19630,Mrs,6/8/1947,1002,6/15/2015
33730,7/13/2016,NA,1401,l,black,3,21.9,34098,Mrs,1/16/1973,1001,2/17/2015
33732,7/13/2016,7/19/2016,1404,l,white,3,19.9,34111,Mrs,12/31/1975,1003,7/1/2016
33766,7/13/2016,7/17/2016,214,l,denim,49,44.9,36514,Mrs,4/29/1960,1015,2/17/2015
33778,7/13/2016,7/17/2016,41,42,pink,1,39.9,34282,Mrs,9/18/1963,1010,1/16/2016
33783,7/13/2016,7/17/2016,675,44,brown,24,39.9,34282,Mrs,9/18/1963,1010,1/16/2016
33796,7/13/2016,7/24/2016,339,l,denim,25,39.9,294,Mrs,5/13/1953,1008,2/17/2015
33806,7/13/2016,7/25/2016,116,xl,magenta,5,59.9,36528,Mrs,2/22/1955,1010,2/23/2016
33810,7/13/2016,7/19/2016,661,xl,berry,5,29.9,17410,Mrs,8/6/1964,1003,2/17/2015
33811,7/13/2016,7/19/2016,661,xl,azure,5,29.9,17410,Mrs,8/6/1964,1003,2/17/2015
33824,7/13/2016,NA,205,36,grey,40,89.9,3410,Mrs,7/16/1970,1001,6/25/2016
33826,7/13/2016,7/17/2016,110,38,grey,1,59.9,36531,Mrs,8/5/1949,1014,7/14/2016
33840,7/13/2016,7/18/2016,22,xl,blue,14,24.9,36534,Mrs,NA,1010,7/14/2016
33858,7/13/2016,7/16/2016,343,xxl,olive,37,24.9,4462,Mrs,11/24/1960,1010,3/22/2016
33861,7/13/2016,NA,1421,xxl,red,87,79.9,5415,Mrs,1/3/1959,1002,2/17/2015
33868,7/13/2016,7/17/2016,363,37,grey,40,64.9,3410,Mrs,7/16/1970,1001,6/25/2016
33874,7/13/2016,7/16/2016,428,90,stained,79,49.9,36538,Mrs,9/4/1961,1007,2/17/2015
33880,7/13/2016,7/16/2016,46,xxl,red,29,39.9,18972,Mrs,10/20/1967,1014,5/14/2016
33882,7/13/2016,7/16/2016,22,xxl,red,14,24.9,18972,Mrs,10/20/1967,1014,5/14/2016
33890,7/13/2016,NA,59,unsized,ash,32,19.9,36541,Mrs,9/20/1966,1007,7/14/2016
33905,7/13/2016,12/31/1994,28,m,grey,20,24.9,34406,Mrs,8/16/1965,1001,2/17/2015
33906,7/13/2016,12/31/1994,369,m,red,5,39.9,34406,Mrs,8/16/1965,1001,2/17/2015
33970,7/13/2016,7/16/2016,1333,33,purple,69,42.9,98,Mrs,11/21/1900,1003,2/17/2015
33976,7/13/2016,7/16/2016,3,m,azure,3,19.9,27307,Mrs,NA,1012,6/8/2016
33981,7/13/2016,7/16/2016,369,xl,white,5,39.9,20118,Mr,8/21/1965,1010,2/17/2015
33996,7/13/2016,7/16/2016,125,xxl,green,2,19.9,22262,Mrs,9/20/1963,1006,2/17/2015
33998,7/13/2016,7/16/2016,144,xxl,pink,14,24.9,22262,Mrs,9/20/1963,1006,2/17/2015
34011,7/13/2016,7/16/2016,407,l,olive,74,69.9,17110,Mrs,3/26/1972,1010,5/8/2016
34015,7/13/2016,7/16/2016,194,xl,orange,5,39.9,22100,Mrs,9/20/1968,1014,8/18/2015
34034,7/13/2016,7/27/2016,165,38,mocca,47,89.9,36556,Mrs,10/27/1953,1002,2/17/2015
34045,7/13/2016,12/31/1994,25,m,brown,5,39.9,26685,Mrs,12/18/1963,1010,10/17/2015
34046,7/13/2016,7/18/2016,212,l,white,5,39.9,27492,Mrs,NA,1002,6/9/2016
34089,7/13/2016,7/16/2016,582,unsized,grey,35,19.9,13065,Mrs,4/29/1967,1012,2/17/2015
34102,7/13/2016,7/24/2016,139,l,purple,3,29.9,36566,Mrs,3/26/1987,1010,7/14/2016
34119,7/13/2016,7/16/2016,623,m,petrol,5,39.9,33473,Mrs,1/4/1963,1010,2/17/2015
34141,7/13/2016,7/18/2016,302,48,brown,11,34.9,36575,Mrs,11/13/1954,1010,5/30/2016
34151,7/13/2016,7/20/2016,173,xl,brown,20,24.9,36578,Mrs,11/29/1967,1008,7/14/2016
34156,7/13/2016,7/20/2016,94,xl,ocher,31,59.9,36578,Mrs,11/29/1967,1008,7/14/2016
34177,7/13/2016,7/17/2016,61,xxl,denim,28,39.9,20064,Mrs,11/13/1962,1001,2/17/2015
34202,7/13/2016,7/16/2016,1344,40,blau,78,37.45,34792,Mrs,8/31/1955,1001,2/17/2015
34251,7/13/2016,7/16/2016,64,39,brown,18,79.9,31742,Mrs,12/13/1958,1008,2/17/2015
34258,7/13/2016,7/17/2016,240,unsized,aubergine,29,7.9,36600,Mrs,3/25/1959,1013,7/14/2016
34264,7/13/2016,7/17/2016,408,40,black,76,149.9,36600,Mrs,3/25/1959,1013,7/14/2016
34282,7/13/2016,7/18/2016,1006,37,black,38,79.9,35881,Mrs,6/4/1983,1003,11/4/2015
34285,7/13/2016,7/18/2016,7,36,purple,7,19.9,35881,Mrs,6/4/1983,1003,11/4/2015
34290,7/13/2016,7/18/2016,1302,25,ocher,47,19.9,35881,Mrs,6/4/1983,1003,11/4/2015
34295,7/13/2016,7/18/2016,47,xl,blue,11,79.9,36603,Mrs,3/16/1964,1001,7/14/2016
34297,7/13/2016,7/18/2016,329,xl,purple,56,39.9,36603,Mrs,3/16/1964,1001,7/14/2016
34313,7/13/2016,12/31/1994,3,xxl,azure,3,19.9,19969,Mrs,6/4/1964,1008,2/17/2015
34328,7/13/2016,7/16/2016,415,41,black,1,69.9,23554,Mrs,5/3/1969,1001,1/14/2016
34331,7/13/2016,7/18/2016,598,xl,red,87,69.9,36607,Mrs,NA,1003,7/14/2016
34340,7/13/2016,7/16/2016,880,m,black,28,49.9,8677,Mrs,11/21/1900,1008,4/6/2015
34341,7/13/2016,7/18/2016,76,xxl,white,37,29.9,36610,Mrs,NA,1015,7/14/2016
34346,7/13/2016,7/16/2016,3,l,green,3,19.9,30127,Mrs,5/10/1974,1014,4/14/2015
34364,7/13/2016,7/17/2016,688,m,black,5,29.9,27152,Mrs,5/25/1972,1008,4/19/2015
34379,7/13/2016,7/17/2016,495,44,grey,30,69.9,35490,Mrs,1/26/1973,1008,2/17/2015
34386,7/13/2016,7/16/2016,887,42,brown,1,79.9,28498,Mrs,1/22/1968,1015,3/13/2015
34394,7/13/2016,7/20/2016,224,41,bordeaux,58,24.9,23037,Mrs,2/12/1952,1008,2/17/2015
34404,7/13/2016,7/23/2016,1145,unsized,beige,15,3.95,20669,Mrs,11/21/1900,1004,3/29/2015
34409,7/13/2016,7/17/2016,1453,36,red,26,69.9,4139,Mrs,7/3/1970,1004,2/17/2015
34430,7/13/2016,7/16/2016,343,xxl,blue,37,24.9,6663,Mrs,10/23/1957,1002,2/17/2015
34441,7/13/2016,7/16/2016,5,xxl,blue,5,39.9,6663,Mrs,10/23/1957,1002,2/17/2015
34449,7/13/2016,7/16/2016,920,l,grey,6,59.9,36628,Mrs,1/4/1963,1015,6/6/2015
34463,7/13/2016,NA,608,38,red,15,34.95,36630,Mrs,4/3/1982,1008,7/14/2016
34474,7/13/2016,7/19/2016,183,xl,denim,5,79.9,36634,Mrs,1/29/1956,1008,7/14/2016
34475,7/13/2016,7/19/2016,76,xxl,azure,37,29.9,36634,Mrs,1/29/1956,1008,7/14/2016
34481,7/13/2016,7/19/2016,173,l,brown,20,24.9,36636,Mrs,5/16/1963,1001,7/14/2016
34506,7/13/2016,7/17/2016,425,xxl,blue,46,29.9,28829,Mr,2/19/1960,1008,6/15/2016
34512,7/13/2016,7/17/2016,68,m,black,3,19.9,36647,Mrs,11/25/1957,1001,7/14/2016
34519,7/13/2016,7/16/2016,465,m,grey,49,29.9,30476,Mrs,1/18/1956,1010,2/17/2015
34526,7/13/2016,NA,91,m,purple,3,24.9,271,Mrs,6/1/1971,1010,12/16/2015
34537,7/14/2016,7/17/2016,62,unsized,white,5,0,6319,Mrs,7/2/1981,1007,4/10/2016
34538,7/12/2016,7/17/2016,488,40,blue,47,119.9,10588,Mrs,4/3/1959,1015,2/17/2015
34550,7/13/2016,NA,93,l,brown,20,49.9,13610,Mrs,3/15/1970,1002,5/16/2016
34558,7/13/2016,7/17/2016,446,39,red,23,64.9,19542,Mrs,9/17/1969,1014,2/17/2015
34569,7/13/2016,NA,346,l,blue,5,69.9,17493,Mr,2/20/1966,1003,5/9/2016
34580,7/13/2016,7/16/2016,187,l,grey,14,29.9,36653,Mrs,10/27/1966,1001,2/17/2015
34581,7/13/2016,7/17/2016,26,41,petrol,18,79.9,7425,Mrs,5/30/1965,1006,4/12/2016
34582,7/13/2016,7/17/2016,165,41,purple,47,59.9,7425,Mrs,5/30/1965,1006,4/12/2016
34585,7/13/2016,7/18/2016,1344,40,black,78,37.45,33178,Mrs,12/19/1955,1007,2/17/2015
34587,7/13/2016,7/18/2016,378,xl,white,5,39.9,33178,Mrs,12/19/1955,1007,2/17/2015
34591,7/13/2016,7/19/2016,119,38,mocca,43,59.9,19448,Mrs,4/25/1968,1001,3/4/2016
34594,7/13/2016,7/19/2016,219,38,black,38,79.9,19448,Mrs,4/25/1968,1001,3/4/2016
34611,7/13/2016,7/16/2016,546,xl,red,3,59.9,28877,Mrs,4/12/1975,1001,2/17/2015
34638,7/13/2016,7/16/2016,210,l,black,2,29.9,36662,Mrs,1/17/1963,1007,3/29/2016
34650,7/13/2016,7/17/2016,32,xxl,white,3,21.9,16669,Mrs,3/26/1971,1008,2/17/2015
34660,7/13/2016,7/16/2016,429,40,ocher,24,69.9,31778,Mrs,4/5/1953,1008,2/17/2015
34675,7/13/2016,7/17/2016,114,38,grey,43,79.9,14716,Mrs,8/24/1967,1010,2/17/2015
34677,7/13/2016,7/17/2016,114,39,black,43,79.9,14716,Mrs,8/24/1967,1010,2/17/2015
34686,7/13/2016,NA,579,xl,ash,3,19.9,14716,Mrs,8/24/1967,1010,2/17/2015
34701,7/13/2016,7/16/2016,1454,40,black,4,59.9,36525,Mrs,3/12/1959,1001,2/17/2015
34708,7/13/2016,NA,96,xxl,white,3,16.9,9018,Mrs,8/15/1968,1001,4/17/2015
34718,7/12/2016,7/16/2016,96,s,olive,3,16.9,18583,Mrs,9/24/1972,1002,2/17/2015
34730,7/12/2016,7/24/2016,604,41+,black,1,109.9,36675,Mrs,1/14/1988,1010,7/13/2016
34732,7/12/2016,NA,32,xl,azure,3,9.9,588,Mrs,4/12/1956,1002,5/23/2016
34738,7/12/2016,7/18/2016,133,41,brown,38,89.9,36677,Mrs,9/8/1969,1015,7/13/2016
34752,7/12/2016,8/15/2016,370,l,ocher,31,49.9,32614,Mrs,9/24/1971,1016,2/22/2016
34756,7/12/2016,7/24/2016,84,xxl,ash,5,29.9,23014,Mrs,8/13/1966,1010,9/24/2015
34758,7/12/2016,7/18/2016,272,41,black,53,29.9,15177,Mrs,1/6/1963,1010,7/31/2015
34773,7/12/2016,7/17/2016,64,39,olive,18,79.9,18745,Mrs,5/24/1969,1008,2/17/2015
34792,7/12/2016,7/17/2016,214,l,grey,49,44.9,36685,Mrs,6/8/1966,1009,2/17/2015
34801,7/12/2016,7/17/2016,1421,l,brown,87,79.9,30465,Mrs,1/1/1966,1008,2/17/2015
34805,7/12/2016,7/16/2016,204,xxl,yellow,5,39.9,11378,Mrs,6/29/1949,1010,2/17/2015
34807,7/12/2016,7/19/2016,597,m,silver,48,129.9,36689,Mr,4/29/1975,1002,7/13/2016
34818,7/12/2016,7/17/2016,199,40,white,4,49.9,27106,Mrs,8/21/1959,1001,6/7/2016
34819,7/12/2016,7/17/2016,611,l,white,56,49.9,27106,Mrs,8/21/1959,1001,6/7/2016
34822,7/12/2016,7/17/2016,270,l,red,49,39.9,27106,Mrs,8/21/1959,1001,6/7/2016
34824,7/12/2016,7/17/2016,246,38,black,40,89.9,36691,Mrs,3/12/1979,1013,2/17/2015
34832,7/12/2016,7/17/2016,600,28,blue,69,39.9,33797,Mrs,10/11/1978,1001,2/17/2015
34833,7/12/2016,7/17/2016,434,xxl,black,28,59.9,28777,Mrs,6/13/1960,1009,7/5/2015
34843,7/12/2016,7/16/2016,153,39,black,43,59.9,18498,Mrs,NA,1010,5/12/2016
34877,7/12/2016,7/17/2016,297,39,mocca,12,69.9,34311,Mrs,5/5/1951,1006,7/2/2016
34885,7/12/2016,7/18/2016,229,40,brown,50,49.95,36701,Mrs,2/1/1980,1004,7/13/2016
34889,7/12/2016,7/18/2016,392,l,dark grey,35,229.95,36701,Mrs,2/1/1980,1004,7/13/2016
34912,7/12/2016,7/16/2016,594,xl,magenta,36,49.9,30497,Mrs,4/30/1963,1002,2/17/2015
34920,7/12/2016,7/17/2016,593,41+,black,70,129.9,23064,Mrs,NA,1003,5/26/2016
34934,7/12/2016,7/16/2016,405,39,brown,18,89.9,31043,Mrs,1/2/1970,1015,2/17/2015
34958,7/12/2016,7/19/2016,287,43,blue,61,39.9,36719,Mrs,12/5/1959,1007,2/17/2015
34983,7/12/2016,7/18/2016,22,xxl,blue,14,24.9,36723,Mrs,2/15/1963,1008,7/13/2016
34991,7/14/2016,7/16/2016,61,l,orange,28,39.9,19269,Mrs,12/13/1960,1010,2/17/2015
35002,7/14/2016,7/27/2016,61,l,black,28,39.9,19269,Mrs,12/13/1960,1010,2/17/2015
35050,7/12/2016,7/17/2016,214,xxl,grey,49,44.9,13602,Mrs,4/1/1955,1008,5/31/2016
35062,7/12/2016,7/17/2016,795,41,black,26,79.9,9366,Mrs,12/30/1951,1001,5/13/2015
35065,7/12/2016,7/17/2016,77,40,aquamarine,1,89.9,9366,Mrs,12/30/1951,1001,5/13/2015
35071,7/12/2016,7/27/2016,6,22,anthracite,6,39.9,9366,Mrs,12/30/1951,1001,5/13/2015
35074,7/12/2016,7/17/2016,857,6,black,21,89.9,36737,Mrs,12/29/1946,1010,4/7/2015
35079,7/12/2016,7/20/2016,896,xl,red,33,12.9,33201,Mrs,6/29/1967,1006,6/29/2016
35088,7/12/2016,7/18/2016,208,48,blue,25,59.9,17424,Mrs,6/18/1966,1010,5/8/2016
35091,7/12/2016,NA,229,37,black,50,49.95,36740,Mrs,NA,1002,7/13/2016
35098,7/12/2016,7/16/2016,394,39,grey,44,100,20552,Mrs,7/23/1974,1010,2/17/2015
35113,7/12/2016,NA,110,39,grey,1,59.9,36752,Mrs,12/3/1963,1011,10/11/2015
35129,7/12/2016,7/17/2016,343,m,blue,37,24.9,18522,Mrs,10/25/1969,1008,2/17/2015
35131,7/12/2016,7/17/2016,128,l,grey,49,39.9,18522,Mrs,10/25/1969,1008,2/17/2015
35133,7/12/2016,NA,92,l,turquoise,42,49.9,36756,Mrs,5/11/1957,1011,7/13/2016
35144,7/12/2016,7/17/2016,496,39,almond,48,22.45,4080,Mrs,5/19/1972,1005,3/15/2016
35149,7/12/2016,7/16/2016,22,xxl,pink,14,24.9,22065,Mrs,5/25/1955,1015,11/30/2015
35158,7/12/2016,7/27/2016,32,l,blau,3,9.9,12035,Mrs,4/22/1961,1010,4/23/2016
35168,7/12/2016,7/16/2016,1238,39,black,55,79.9,21114,Mrs,12/7/1961,1003,6/26/2016
35197,7/12/2016,7/17/2016,271,xl,olive,5,29.9,4415,Mrs,10/31/1968,1016,2/17/2015
35210,7/12/2016,7/24/2016,255,l,blue,37,17.9,36765,Mrs,8/23/1961,1016,2/17/2015
35226,7/12/2016,7/18/2016,234,m,petrol,36,49.9,31780,Mrs,12/30/1960,1010,6/27/2016
35233,7/12/2016,7/16/2016,173,l,brown,20,24.9,36769,Mrs,7/10/1984,1001,5/2/2015
35235,7/12/2016,7/16/2016,561,l,ash,3,14.9,36769,Mrs,7/10/1984,1001,5/2/2015
35245,7/12/2016,7/17/2016,58,xl,ash,31,89.9,36772,Mrs,3/31/1973,1008,1/2/2016
35246,7/12/2016,NA,594,xl,magenta,36,49.9,36772,Mrs,3/31/1973,1008,1/2/2016
35250,7/12/2016,NA,32,xl,orange,3,9.9,12345,Mrs,10/8/1958,1008,2/17/2015
35289,7/12/2016,7/16/2016,214,s,grey,49,44.9,36779,Mrs,3/15/1966,1002,1/24/2016
35299,7/12/2016,7/19/2016,1372,19,blue,6,34.9,36781,Mrs,12/12/1970,1002,6/11/2015
35309,7/12/2016,7/18/2016,242,xl,white,20,79.9,36786,Mrs,NA,1002,7/13/2016
35319,7/12/2016,NA,301,l,anthracite,20,29.9,31176,Mrs,10/6/1955,1006,6/25/2016
35321,7/12/2016,7/17/2016,448,40,grey,72,69.9,5530,Mrs,10/2/1952,1001,4/9/2016
35342,7/12/2016,7/17/2016,588,l,denim,14,39.9,36090,Mrs,1/10/1959,1015,2/17/2015
35356,7/12/2016,7/19/2016,32,xl,brown,3,9.9,36789,Mrs,1/5/1955,1008,10/16/2015
35384,7/12/2016,7/17/2016,661,l,aubergine,5,39.9,30144,Mrs,6/16/1959,1001,2/17/2015
35398,7/12/2016,7/16/2016,22,m,green,14,24.9,36793,Mrs,11/11/1952,1001,7/13/2016
35407,7/12/2016,7/16/2016,86,xxl,denim,5,39.9,4116,Mrs,9/3/1960,1008,4/8/2016
35413,7/12/2016,7/17/2016,896,l,red,33,12.9,13839,Mrs,11/11/1947,1011,2/17/2015
35426,7/12/2016,7/16/2016,346,xl,black,5,69.9,29911,Mrs,6/25/1971,1002,3/17/2016
35432,7/12/2016,NA,8,37,stained,8,14.9,36796,Mrs,NA,1001,7/13/2016
35441,7/12/2016,7/27/2016,440,41,blue,1,139.9,36798,Mrs,9/28/1969,1001,7/13/2016
35446,7/12/2016,NA,510,39,blue,55,109.9,13068,Mrs,10/22/1966,1010,2/17/2015
35453,7/12/2016,7/16/2016,125,l,green,2,19.9,36800,Mrs,9/29/1961,1007,7/1/2015
35478,7/12/2016,7/16/2016,194,m,brown,5,39.9,24294,Mrs,8/16/1962,1001,2/17/2015
35506,7/12/2016,7/16/2016,577,39,stained,16,109.9,36215,Mrs,12/5/1963,1001,2/17/2015
35516,7/12/2016,NA,253,unsized,red,62,9.9,36805,Mrs,8/22/1962,1010,10/18/2015
35517,7/12/2016,NA,8,40,stained,8,14.9,36805,Mrs,8/22/1962,1010,10/18/2015
35534,7/12/2016,7/18/2016,87,l,berry,5,49.9,36807,Mrs,6/8/1977,1002,2/17/2015
35556,7/12/2016,7/16/2016,761,40,purple,1,79.9,15095,Mrs,4/28/1976,1002,2/17/2015
35559,7/12/2016,7/16/2016,328,l,purple,37,19.9,15095,Mrs,4/28/1976,1002,2/17/2015
35563,7/12/2016,7/17/2016,270,m,red,49,39.9,36808,Mrs,6/13/1969,1002,6/15/2015
35572,7/12/2016,7/27/2016,166,40,ocher,6,39.9,36809,Mrs,11/18/1970,1010,7/13/2016
35576,7/12/2016,7/18/2016,328,xl,olive,37,19.9,35789,Mrs,6/8/1978,1001,7/6/2016
35592,7/12/2016,7/18/2016,82,l,red,5,69.9,36816,Company,11/3/1955,1010,7/13/2016
35598,7/12/2016,8/3/2016,556,37,aviator,15,62.95,36816,Company,11/3/1955,1010,7/13/2016
35603,7/12/2016,7/17/2016,85,41,grey,40,79.9,2077,Mrs,9/19/1964,1010,2/17/2015
35610,7/13/2016,7/17/2016,523,xxl,olive,3,7.9,36820,Mrs,12/23/1966,1002,4/2/2015
35615,7/13/2016,NA,493,46,anthracite,6,39.9,36820,Mrs,12/23/1966,1002,4/2/2015
35627,7/13/2016,7/16/2016,514,40,hibiscus,9,99.9,36824,Mrs,NA,1001,7/14/2016
35628,7/13/2016,7/16/2016,142,s,red,49,49.9,36824,Mrs,NA,1001,7/14/2016
35629,7/13/2016,7/16/2016,142,l,red,49,49.9,36824,Mrs,NA,1001,7/14/2016
35643,7/13/2016,7/16/2016,271,xxl,white,5,29.9,31640,Mrs,11/21/1900,1008,3/29/2015
35660,7/13/2016,7/17/2016,567,38+,black,70,109.9,19152,Mrs,6/14/1947,1010,5/30/2015
35662,7/13/2016,7/17/2016,434,xl,orange,28,59.9,36829,Mrs,3/8/1960,1002,2/17/2015
35666,7/13/2016,7/17/2016,191,xl,white,3,21.9,4044,Mrs,6/18/1967,1002,8/20/2015
35667,7/13/2016,7/17/2016,191,xxl,brown,3,9.9,4044,Mrs,6/18/1967,1002,8/20/2015
35670,7/14/2016,8/3/2016,20,42,brown,15,54.95,36831,Mrs,5/7/1955,1002,7/15/2016
35672,7/14/2016,7/18/2016,295,xl,blue,36,79.9,36833,Mrs,12/30/1958,1010,7/14/2016
35683,7/14/2016,7/16/2016,122,42,black,1,59.9,36834,Mrs,NA,1010,7/15/2016
35707,7/14/2016,7/16/2016,603,39,black,55,119.9,13068,Mrs,10/22/1966,1010,2/17/2015
35717,7/14/2016,7/17/2016,1421,m,black,87,79.9,28915,Mrs,1/18/1950,1008,2/17/2015
35733,7/14/2016,7/17/2016,213,m,ash,3,39.9,24217,Mrs,4/3/1961,1011,7/15/2016
35735,7/14/2016,7/17/2016,195,s,blue,46,13.9,24217,Mrs,4/3/1961,1011,7/15/2016
35741,7/14/2016,7/16/2016,142,xl,grey,49,49.9,16911,Mrs,4/23/1959,1001,10/10/2015
35745,7/14/2016,7/16/2016,116,l,denim,5,59.9,6639,Mrs,12/21/1965,1007,2/17/2015
35748,7/14/2016,7/16/2016,640,unsized,stained,68,19.9,6639,Mrs,12/21/1965,1007,2/17/2015
35749,7/14/2016,7/16/2016,1125,xl,mocca,5,39.9,6639,Mrs,12/21/1965,1007,2/17/2015
35754,7/14/2016,7/17/2016,264,44,denim,6,39.9,24999,Mrs,1/29/1976,1010,6/1/2016
35761,7/14/2016,NA,31,38,red,22,19.9,36848,Mr,2/4/1972,1004,6/8/2016
35772,7/14/2016,7/18/2016,5,l,blue,5,39.9,2118,Mrs,11/22/1900,1001,2/17/2015
35774,7/14/2016,7/18/2016,4,6,black,4,89.9,2118,Mrs,11/22/1900,1001,2/17/2015
35775,7/14/2016,NA,166,40,ocher,6,39.9,2118,Mrs,11/22/1900,1001,2/17/2015
35785,7/14/2016,7/16/2016,183,l,yellow,5,39.9,17331,Mrs,9/6/1955,1007,10/1/2015
35788,7/14/2016,7/18/2016,604,39,grey,1,109.9,20103,Mrs,1/18/1962,1010,2/17/2015
35805,7/14/2016,7/18/2016,612,xl,turquoise,20,69.9,36851,Mrs,10/30/1965,1001,7/15/2016
35810,7/14/2016,7/16/2016,96,s,blue,3,16.9,1298,Mrs,1/17/1962,1001,2/17/2015
35812,7/14/2016,7/18/2016,434,xxl,black,28,59.9,36852,Mrs,3/15/1957,1007,7/15/2016
35822,7/14/2016,7/18/2016,112,39,black,47,49.9,32883,Mrs,9/10/1979,1014,3/8/2016
35836,7/14/2016,7/16/2016,523,l,olive,3,7.9,25951,Mrs,1/1/1966,1008,2/17/2015
35843,7/14/2016,7/24/2016,46,xxl,aubergine,29,39.9,20736,Mrs,1/9/1960,1010,2/17/2015
35847,7/14/2016,7/16/2016,323,38,black,70,99.9,36854,Mrs,8/20/1978,1003,2/28/2015
35851,7/13/2016,12/31/1994,369,l,azure,5,39.9,36855,Mrs,11/22/1975,1003,7/14/2016
35862,7/13/2016,12/31/1994,68,m,white,3,19.9,36856,Mrs,8/6/1966,1003,7/14/2016
35867,7/13/2016,12/31/1994,171,l,black,3,24.9,36856,Mrs,8/6/1966,1003,7/14/2016
35885,7/14/2016,7/16/2016,343,l,olive,37,24.9,36857,Mrs,4/23/1967,1016,2/17/2015
35902,7/13/2016,7/17/2016,703,xl,white,37,26.9,311,Mrs,1/22/1967,1010,2/17/2015
35924,7/14/2016,7/20/2016,1257,6,black,89,39.9,33247,Mrs,10/21/1974,1001,6/30/2016
35926,7/14/2016,7/30/2016,213,l,ash,3,39.9,33247,Mrs,10/21/1974,1001,6/30/2016
35939,7/14/2016,7/17/2016,879,m,berry,31,69.9,36869,Mrs,12/18/1939,1001,3/17/2016
35967,7/14/2016,7/18/2016,226,m,magenta,3,19.9,19771,Mrs,10/30/1962,1006,2/17/2015
35976,7/14/2016,7/18/2016,194,l,berry,5,39.9,3529,Mrs,5/2/1962,1016,1/12/2016
35998,7/14/2016,7/20/2016,915,m,petrol,3,19.9,11538,Mrs,5/16/1972,1007,2/17/2015
36000,7/14/2016,7/20/2016,364,40,ocher,5,49.9,11538,Mrs,5/16/1972,1007,2/17/2015
36018,7/14/2016,7/18/2016,3,xl,green,3,19.9,6137,Mrs,7/30/1965,1010,2/17/2015
36021,7/14/2016,7/30/2016,3,xl,red,3,19.9,6137,Mrs,7/30/1965,1010,2/17/2015
36033,7/14/2016,7/25/2016,219,40,purple,38,79.9,25099,Mrs,3/28/1978,1002,6/1/2016
36043,7/14/2016,7/27/2016,896,l,white,33,12.9,4574,Mrs,5/24/1943,1010,5/1/2015
36049,7/14/2016,NA,1053,41,black,45,69.9,36881,Mrs,11/28/1970,1013,10/14/2015
36052,7/14/2016,7/18/2016,144,l,white,14,24.9,22564,Mrs,8/25/1956,1002,2/17/2015
36056,7/14/2016,7/19/2016,251,41,grey,12,69.9,36882,Mrs,2/2/1971,1002,7/15/2016
36077,7/14/2016,8/2/2016,171,l,denim,3,24.9,36885,Mrs,1/19/1968,1014,2/17/2015
36103,7/14/2016,12/31/1994,826,m,bordeaux,2,29.9,36828,Mrs,11/22/1965,1002,10/21/2015
36108,7/14/2016,7/19/2016,449,l,curry,3,14.9,2515,Mrs,5/7/1960,1007,11/21/2015
36116,7/14/2016,NA,22,xxl,red,14,24.9,31641,Mrs,NA,1001,6/27/2016
36120,7/14/2016,NA,119,38,bordeaux,43,59.9,30208,Mrs,4/25/1969,1010,2/17/2015
36129,7/14/2016,7/30/2016,311,41,blue,38,69.9,12569,Mrs,1/7/1961,1007,2/17/2015
36135,7/14/2016,7/19/2016,68,xxl,olive,3,12.9,26668,Mrs,NA,1001,6/6/2016
36136,7/14/2016,7/19/2016,248,42,white,8,49.9,26668,Mrs,NA,1001,6/6/2016
36140,7/14/2016,7/19/2016,363,41,ecru,40,64.9,26668,Mrs,NA,1001,6/6/2016
36182,7/14/2016,NA,897,m,white,33,12.9,36899,Mrs,5/23/1972,1001,3/28/2016
36195,7/14/2016,7/27/2016,205,41,petrol,40,89.9,4451,Mrs,3/13/1967,1005,2/17/2015
36197,7/14/2016,7/18/2016,17,46,blue,11,69.9,9422,Mrs,7/19/1957,1011,2/17/2015
36200,7/14/2016,7/19/2016,259,38,black,1,59.9,32987,Mrs,6/30/1967,1008,6/29/2016
36219,7/14/2016,7/18/2016,378,m,blue,5,59.9,7969,Mrs,11/29/1962,1010,2/17/2015
36227,7/14/2016,7/30/2016,6,40,blue,6,39.9,36905,Mrs,4/17/1965,1004,7/15/2016
36233,7/14/2016,7/27/2016,458,37,black,1,64.9,1971,Mrs,9/19/1966,1002,2/17/2015
36235,7/14/2016,7/18/2016,225,40,brown,17,54.9,20852,Mrs,3/17/1968,1010,2/17/2015
36238,7/14/2016,7/26/2016,61,s,denim,28,39.9,36908,Mrs,7/9/1962,1011,10/25/2015
36265,7/14/2016,7/23/2016,108,l,white,46,19.9,36914,Mrs,3/14/1956,1016,7/15/2016
36272,7/14/2016,7/23/2016,328,l,white,37,19.9,36914,Mrs,3/14/1956,1016,7/15/2016
